69370,360,11,3,2012-2,29-06-2012,29-06-2012
69372,360,227,1,2012-2,29-06-2012,29-06-2012
69374,360,39,1,2012-2,29-06-2012,29-06-2012
69381,360,6,1,2012-2,29-06-2012,29-06-2012
69382,360,41,1,2012-2,29-06-2012,29-06-2012
69384,360,2,3,2012-2,29-06-2012,29-06-2012
69386,360,116,1,2012-2,29-06-2012,29-06-2012
69387,360,138,3,2012-2,29-06-2012,30-06-2012
69388,360,24,3,2012-2,29-06-2012,29-06-2012
69389,360,21,3,2012-2,29-06-2012,29-06-2012
69391,360,13,3,2012-2,29-06-2012,29-06-2012
69392,360,0,1,2012-2,29-06-2012,29-06-2012
69394,360,26,3,2012-2,29-06-2012,29-06-2012
69396,360,182,3,2012-2,30-06-2012,30-06-2012
69397,360,5,3,2012-2,30-06-2012,30-06-2012
69398,360,90,3,2012-2,30-06-2012,30-06-2012
69399,360,24,2,2012-2,30-06-2012,30-06-2012
69400,360,1,2,2012-2,30-06-2012,30-06-2012
69402,360,0,1,2012-3,01-07-2012,01-07-2012
69403,360,0,2,2012-3,01-07-2012,01-07-2012
69404,360,0,2,2012-3,01-07-2012,01-07-2012
69405,360,0,1,2012-3,01-07-2012,01-07-2012
69406,360,0,2,2012-3,01-07-2012,01-07-2012
69407,360,0,1,2012-3,01-07-2012,01-07-2012
69408,360,0,2,2012-3,01-07-2012,02-07-2012
69409,360,0,2,2012-3,01-07-2012,01-07-2012
69410,360,0,1,2012-3,01-07-2012,01-07-2012
69412,360,1,1,2012-3,02-07-2012,02-07-2012
69413,360,0,1,2012-3,02-07-2012,02-07-2012
69418,360,1,1,2012-3,02-07-2012,02-07-2012
69424,360,0,2,2012-3,02-07-2012,02-07-2012
69425,360,0,2,2012-3,02-07-2012,02-07-2012
69426,360,0,1,2012-3,02-07-2012,03-07-2012
69427,360,0,2,2012-3,02-07-2012,03-07-2012
69436,360,1,1,2012-3,02-07-2012,02-07-2012
69439,360,1,1,2012-3,02-07-2012,02-07-2012
69445,360,0,2,2012-3,03-07-2012,03-07-2012
69446,360,2,1,2012-3,03-07-2012,03-07-2012
69447,360,0,1,2012-3,03-07-2012,03-07-2012
69448,360,0,1,2012-3,03-07-2012,03-07-2012
69449,360,0,1,2012-3,03-07-2012,03-07-2012
69450,360,0,1,2012-3,03-07-2012,03-07-2012
69451,360,0,1,2012-3,03-07-2012,03-07-2012
69462,360,0,1,2012-3,03-07-2012,03-07-2012
69468,360,4,1,2012-3,03-07-2012,03-07-2012
69470,360,19,1,2012-3,03-07-2012,03-07-2012
69471,360,19,1,2012-3,03-07-2012,03-07-2012
69473,360,19,1,2012-3,03-07-2012,03-07-2012
69474,360,53,1,2012-3,03-07-2012,03-07-2012
69475,360,126,1,2012-3,04-07-2012,04-07-2012
70003,360,0,3,2012-3,02-08-2012,15-09-2012
70037,360,0,13,2012-3,03-08-2012,05-09-2012
70048,360,0,7,2012-3,06-08-2012,07-08-2012
70059,360,0,1,2012-3,06-08-2012,22-08-2012
70060,360,0,32,2012-3,06-08-2012,06-08-2012
70061,360,0,32,2012-3,06-08-2012,06-08-2012
70062,360,0,27,2012-3,06-08-2012,08-08-2012
70063,360,0,43,2012-3,06-08-2012,06-08-2012
70066,360,0,25,2012-3,06-08-2012,01-09-2012
70068,360,0,14,2012-3,06-08-2012,10-08-2012
70070,360,0,100,2012-3,06-08-2012,08-08-2012
70071,360,0,12,2012-3,06-08-2012,25-08-2012
70072,360,0,1,2012-3,06-08-2012,07-08-2012
70073,360,0,16,2012-3,06-08-2012,14-08-2012
70074,360,0,1,2012-3,06-08-2012,18-09-2012
70075,360,0,43,2012-3,06-08-2012,06-08-2012
70076,360,0,3,2012-3,06-08-2012,15-09-2012
70077,360,0,42,2012-3,06-08-2012,07-08-2012
70078,360,0,3,2012-3,06-08-2012,15-09-2012
70079,360,0,3,2012-3,06-08-2012,15-09-2012
70080,360,0,1,2012-3,06-08-2012,05-09-2012
70081,360,0,27,2012-3,06-08-2012,22-08-2012
70082,360,0,18,2012-3,06-08-2012,31-08-2012
70085,360,0,1,2012-3,06-08-2012,26-09-2012
70086,360,0,30,2012-3,06-08-2012,07-08-2012
70088,360,0,5,2012-3,06-08-2012,15-09-2012
70089,360,0,1,2012-3,06-08-2012,05-09-2012
70093,360,0,1,2012-3,06-08-2012,05-09-2012
70094,360,0,3,2012-3,06-08-2012,15-09-2012
70095,360,0,27,2012-3,06-08-2012,22-08-2012
70096,360,0,21,2012-3,06-08-2012,28-08-2012
70098,360,0,1,2012-3,06-08-2012,05-09-2012
70100,360,0,1,2012-3,06-08-2012,23-08-2012
70104,360,0,3,2012-3,06-08-2012,15-09-2012
70106,360,0,10,2012-3,06-08-2012,25-08-2012
70127,360,0,12,2012-3,06-08-2012,15-09-2012
70128,360,0,1,2012-3,06-08-2012,27-09-2012
70130,360,0,11,2012-3,06-08-2012,15-09-2012
70134,360,0,1,2012-3,06-08-2012,26-09-2012
70136,360,0,3,2012-3,06-08-2012,15-09-2012
70329,360,0,5,2012-3,15-08-2012,01-09-2012
70335,360,0,1,2012-3,15-08-2012,26-09-2012
70336,360,0,1,2012-3,15-08-2012,26-09-2012
70337,360,0,1,2012-3,15-08-2012,26-09-2012
70338,360,0,1,2012-3,15-08-2012,26-09-2012
70339,360,0,1,2012-3,15-08-2012,26-09-2012
70340,360,0,1,2012-3,15-08-2012,26-09-2012
70341,360,0,1,2012-3,15-08-2012,06-09-2012
70344,360,0,1,2012-3,15-08-2012,06-09-2012
70538,360,3,19,2012-3,21-08-2012,29-09-2012
70616,360,0,1,2012-3,22-08-2012,12-12-2012
70617,360,0,1,2012-3,22-08-2012,12-12-2012
70618,360,0,1,2012-3,22-08-2012,20-12-2012
70657,360,0,6,2012-3,23-08-2012,24-08-2012
70658,360,0,13,2012-3,23-08-2012,24-08-2012
70659,360,0,7,2012-3,23-08-2012,30-08-2012
71132,360,3,41,2012-3,07-09-2012,07-09-2012
71133,360,3,4,2012-3,07-09-2012,29-09-2012
71227,360,37,1,2012-3,11-09-2012,13-09-2012
71329,360,0,7,2012-3,17-09-2012,19-09-2012
71330,360,0,1,2012-3,17-09-2012,19-09-2012
71331,360,0,1,2012-3,17-09-2012,19-09-2012
72292,360,42,1,2012-4,10-10-2012,12-10-2012
72480,360,0,3,2012-4,15-10-2012,18-12-2012
72664,360,0,2,2012-4,22-10-2012,12-12-2012
72665,360,0,2,2012-4,22-10-2012,12-12-2012
72666,360,0,3,2012-4,22-10-2012,17-12-2012
73046,360,0,2,2012-4,05-11-2012,20-12-2012
73047,360,0,5,2012-4,05-11-2012,20-12-2012
73048,360,0,1,2012-4,05-11-2012,12-12-2012
73049,360,0,1,2012-4,05-11-2012,12-12-2012
73050,360,0,1,2012-4,05-11-2012,12-12-2012
73051,360,0,2,2012-4,05-11-2012,19-12-2012
73462,360,12,1,2012-4,19-11-2012,20-11-2012
73676,360,537,1,2012-4,26-11-2012,14-12-2012
73745,360,62,1,2012-4,29-11-2012,29-11-2012
73968,360,0,8,2012-4,06-12-2012,12-12-2012
73970,360,0,8,2012-4,06-12-2012,12-12-2012
73971,360,0,8,2012-4,06-12-2012,12-12-2012
73972,360,0,1,2012-4,06-12-2012,12-12-2012
73973,360,0,1,2012-4,06-12-2012,12-12-2012
73974,360,0,2,2012-4,06-12-2012,12-12-2012
73975,360,0,8,2012-4,06-12-2012,13-12-2012
73976,360,0,3,2012-4,06-12-2012,17-12-2012
73977,360,0,13,2012-4,06-12-2012,12-12-2012
73979,360,0,8,2012-4,06-12-2012,12-12-2012
74080,360,0,3,2012-4,10-12-2012,12-12-2012
74081,360,0,7,2012-4,10-12-2012,12-12-2012
74082,360,0,2,2012-4,10-12-2012,12-12-2012
74083,360,0,7,2012-4,10-12-2012,12-12-2012
74096,360,0,6,2012-4,10-12-2012,12-12-2012
74097,360,0,1,2012-4,10-12-2012,12-12-2012
74098,360,0,6,2012-4,10-12-2012,12-12-2012
74099,360,0,8,2012-4,10-12-2012,12-12-2012
74128,360,0,1,2012-4,10-12-2012,12-12-2012
74129,360,0,3,2012-4,10-12-2012,12-12-2012
74130,360,0,9,2012-4,10-12-2012,12-12-2012
74131,360,0,7,2012-4,10-12-2012,12-12-2012
74132,360,0,2,2012-4,10-12-2012,18-12-2012
74134,360,0,2,2012-4,10-12-2012,12-12-2012
74135,360,0,4,2012-4,10-12-2012,15-12-2012
74137,360,0,2,2012-4,10-12-2012,12-12-2012
74138,360,0,2,2012-4,10-12-2012,12-12-2012
74141,360,0,2,2012-4,10-12-2012,17-12-2012
74159,360,0,4,2012-4,10-12-2012,14-12-2012
74160,360,0,3,2012-4,10-12-2012,12-12-2012
74161,360,0,8,2012-4,10-12-2012,12-12-2012
74164,360,0,1,2012-4,10-12-2012,12-12-2012
74165,360,0,6,2012-4,10-12-2012,12-12-2012
74166,360,0,2,2012-4,10-12-2012,12-12-2012
74167,360,0,6,2012-4,10-12-2012,12-12-2012
74168,360,0,2,2012-4,10-12-2012,21-12-2012
74169,360,0,13,2012-4,10-12-2012,12-12-2012
74170,360,0,7,2012-4,10-12-2012,12-12-2012
74171,360,0,5,2012-4,10-12-2012,12-12-2012
74172,360,0,5,2012-4,10-12-2012,13-12-2012
74173,360,0,2,2012-4,10-12-2012,17-12-2012
74174,360,0,8,2012-4,10-12-2012,12-12-2012
74175,360,0,5,2012-4,10-12-2012,12-12-2012
74176,360,0,2,2012-4,10-12-2012,12-12-2012
74177,360,0,3,2012-4,10-12-2012,12-12-2012
74178,360,0,5,2012-4,10-12-2012,14-12-2012
74179,360,0,1,2012-4,10-12-2012,13-12-2012
74180,360,0,2,2012-4,10-12-2012,18-12-2012
74181,360,0,7,2012-4,10-12-2012,12-12-2012
74182,360,0,1,2012-4,10-12-2012,12-12-2012
74183,360,0,3,2012-4,10-12-2012,17-12-2012
74184,360,0,2,2012-4,10-12-2012,20-12-2012
74186,360,0,6,2012-4,10-12-2012,12-12-2012
74187,360,0,9,2012-4,10-12-2012,12-12-2012
74188,360,0,9,2012-4,10-12-2012,12-12-2012
74189,360,0,5,2012-4,10-12-2012,12-12-2012
74190,360,0,9,2012-4,10-12-2012,12-12-2012
74191,360,0,2,2012-4,10-12-2012,12-12-2012
74192,360,0,3,2012-4,10-12-2012,12-12-2012
74193,360,0,5,2012-4,10-12-2012,14-12-2012
74194,360,0,3,2012-4,10-12-2012,12-12-2012
74196,360,0,2,2012-4,10-12-2012,12-12-2012
74198,360,0,6,2012-4,10-12-2012,12-12-2012
74199,360,0,1,2012-4,10-12-2012,20-12-2012
74201,360,0,8,2012-4,10-12-2012,12-12-2012
74202,360,0,3,2012-4,10-12-2012,12-12-2012
74203,360,0,2,2012-4,10-12-2012,12-12-2012
74204,360,0,3,2012-4,10-12-2012,14-12-2012
74205,360,0,7,2012-4,10-12-2012,12-12-2012
74206,360,0,3,2012-4,10-12-2012,12-12-2012
74227,360,0,1,2012-4,11-12-2012,12-12-2012
74238,360,0,3,2012-4,11-12-2012,18-12-2012
74239,360,0,2,2012-4,11-12-2012,12-12-2012
74253,360,0,12,2012-4,11-12-2012,12-12-2012
74254,360,0,3,2012-4,11-12-2012,12-12-2012
74255,360,0,2,2012-4,11-12-2012,12-12-2012
74280,360,1,1,2012-4,12-12-2012,12-12-2012
74282,360,0,2,2012-4,12-12-2012,12-12-2012
74296,360,67,5,2012-4,12-12-2012,12-12-2012
74298,360,115,5,2012-4,12-12-2012,12-12-2012
74316,360,1,4,2012-4,12-12-2012,14-12-2012
74326,360,52,2,2012-4,13-12-2012,13-12-2012
74339,360,231,3,2012-4,13-12-2012,14-12-2012
74345,360,6,3,2012-4,14-12-2012,14-12-2012
74358,360,775,1,2012-4,14-12-2012,14-12-2012
74382,360,30,4,2012-4,14-12-2012,14-12-2012
74389,360,144,5,2012-4,17-12-2012,17-12-2012
74393,360,27,1,2012-4,17-12-2012,17-12-2012
74397,360,17,2,2012-4,17-12-2012,17-12-2012
74404,360,40,2,2012-4,17-12-2012,17-12-2012
74456,360,17,1,2012-4,18-12-2012,18-12-2012
74461,360,164,3,2012-4,18-12-2012,18-12-2012
74462,360,113,2,2012-4,18-12-2012,18-12-2012
74463,360,0,2,2012-4,18-12-2012,18-12-2012
74469,360,0,2,2012-4,18-12-2012,20-12-2012
74477,360,15,1,2012-4,18-12-2012,18-12-2012
74478,360,12,2,2012-4,18-12-2012,19-12-2012
74490,360,20,1,2012-4,18-12-2012,18-12-2012
74503,360,14,2,2012-4,19-12-2012,19-12-2012
74510,360,0,1,2012-4,19-12-2012,20-12-2012
74515,360,8,2,2012-4,19-12-2012,19-12-2012
74522,360,20,2,2012-4,19-12-2012,20-12-2012
74527,360,3992,6,2012-4,19-12-2012,21-12-2012
74541,360,6,4,2012-4,20-12-2012,21-12-2012
74547,360,140,1,2012-4,20-12-2012,20-12-2012
74548,360,6,2,2012-4,20-12-2012,20-12-2012
74570,360,213,1,2012-4,20-12-2012,21-12-2012
74574,360,2,1,2012-4,20-12-2012,20-12-2012
74575,360,5,1,2012-4,20-12-2012,20-12-2012
74582,360,0,3,2012-4,21-12-2012,22-12-2012
74583,360,0,4,2012-4,21-12-2012,21-12-2012
74584,360,0,1,2012-4,21-12-2012,21-12-2012
74585,360,0,1,2012-4,21-12-2012,21-12-2012
74586,360,0,1,2012-4,21-12-2012,21-12-2012
74587,360,0,1,2012-4,21-12-2012,21-12-2012
74609,360,64,3,2012-4,21-12-2012,21-12-2012
74616,360,0,2,2012-4,21-12-2012,29-12-2012
74617,360,146,2,2012-4,21-12-2012,29-12-2012
74618,360,0,3,2012-4,24-12-2012,24-12-2012
74619,360,0,1,2012-4,24-12-2012,24-12-2012
74620,360,0,1,2012-4,24-12-2012,24-12-2012
74621,360,0,2,2012-4,24-12-2012,26-12-2012
74622,360,0,3,2012-4,24-12-2012,24-12-2012
74623,360,0,1,2012-4,24-12-2012,24-12-2012
74624,360,8,3,2012-4,24-12-2012,24-12-2012
74629,360,3,2,2012-4,24-12-2012,24-12-2012
74646,360,0,5,2012-4,27-12-2012,27-12-2012
74647,360,0,1,2012-4,27-12-2012,27-12-2012
74648,360,0,5,2012-4,27-12-2012,27-12-2012
74649,360,0,5,2012-4,27-12-2012,27-12-2012
